2,P2O3 and P4O6 which one is the correct form of phosphorous oxide?,,P203 is phosphorous oxide\\nP406 is phosphorous trioxide
9,hmmm  i have a real dilemma?,ive just found out somebodys whereabouts that have done me a wrong ...a real bad wrong....do i steam in all guns blazing.....wait and bid my time and try to figure out when they are at their weakest.....or destroy the peoples lives of those who are closest to them? you decide!,"Go for the Rambo method. Proper Gung-ho, all guns blazing. Deeply satisfying for you and top quality entertainment for all onlookers. Don't wait til they're at their weakest though, thats not sporting. You want to make a proper battle of it, show everyone your big brass bollocks."
6,Preist Homles starter or back up?,,"If he wants to start, he better hope he gets traded, because he just watched his job in KC disappear. The Chiefs would have to be fools to not start Larry Johnson who, in the 9 games he started, rushed for 1351 yards. Do the math, that's 2400 yards for a full sixteen-game season. No running back on pace to beat the single-season record by 300 yards sits. Priest's high since coming to KC was 1600 and that was three years ago, time to find a new home, Holmes."
1,Who are the NGO Funding Agency in India ?,,"well it time to have a little fun,\\ni dont have a clue but i think NGO stands for No Goes Overboard."
5,How am I able to prevent unwanted popups?,,"Try FireFox.\\n\\nThe award-winning, free Web browser is better than ever. Browse the Web with confidence - Firefox protects you from viruses, spyware and pop-ups. Enjoy improvements to performance, ease of use and privacy. It's easy to import your favorites and settings and get started. Download Firefox now and get the most out of the Web.\\n\\nHere to Download for Free: http://info.sitesled.com/firefox.html"
5,Can people cancel a PayPal transaction?,"If someone pays with PayPal, can they cancel a transaction after it has been processed and recive their money back leaving the mearchant with nothing?",Only if it wasnt there money to start with (Fraud). I head E-Gold is the only payment system that they cant take the money back once it has been sent.
8,whats the over-under on britney spears husbands?,higher than J-Lo?..........elizabeth taylor territory?\\n\\nlets count them shall we.....\\n\\n1  AH AH AH ...........2 AH AH AH...........TWO!!!  failed marriages AH AH AH,"hey spin - i'm guessing, at the rate she's going and her relatively young age, she could set the record for marriages... I'm going for the bakers dozen...13... but that number could go higher based on economic data, the ozone layer and it's decay, polar caps melting and of course how fat and lazy the gal gets!  LOL\\n\\nCHEERS,\\nKC"
5,"H!I have a banner link to post a a bulletin on Myspace,how do I make it show up as a button? HTML code?thanks!","when I preview it its just the image link.. I need it to show up as a clickable link,any help on the tags? thanks!","by using href tag u can make ur baaner clickable. the code is <a href =""Path of the file Name that to be opened after click""> Ur Banner Image</a>"
9,What do you do? :(?,"what do you do if you always feel fedup in your life, but you dont want to hurt anyone? do you just press on adn hope for the best?","YES!  however, u may need to assess ur life from a different standpoint..what are u doing that maybe u can change? :)  is it ur attitude? is it anything tangible?  perhaps u are a negative person, or u just have ""bad luck""? \\n\\nthe thing is,  u can change Anything!  tomorrow is truly Another Day. so, if u want to change how u look, fine! if u want to learn more about certain topics, fine! if u want to be ""smarter"", study! if u want to be more attractive, work out!  u know what i mean.. there's always something u can DO.  it's actually extremely easy to sink into the ""negatives""...but if u truly think about it, that is extremely unproductive. try changing ur outlook on life... seek what is Positive, Healthy and Happy and u will see what great things life holds... of course there are always bad things, but that's ok. it's totally ok :)."
3,Have you seen the report on Ambien on the news?,"Have you seen what the sleep pill ""Ambien"" can do?\\n\\nIt causes:\\n\\nSleepwalking\\n\\nMid-night snacking\\n\\nSleep walking crimes\\n\\nSexual moods\\n\\nIs this crazy or what?","I have not heard that, I have friends that take it all the time.  Thanks for the info"
5,Has anyone every been hurt/killed as a result of a Freecycle agreement??,,I have not
1,what does this words mean and what language is it?,rabboussamai fikarrajaii\\nfi ainaiha aralhayati\\nati ilaika min haza lkaaouni\\narjouka labbi labbi nidai,"It's arabic but I only know the meaning of a few words inside it\\nSamai = my voice\\nFikarrajaii = Inside my ""karraja"" (I don't know what karraja means)\\nFi ainaiha = In her eyes\\nHayati = My life\\nIlaika = to you\\nmin haza = from this\\narjouka = I hope you\\nNidai = invite me"
6,"It's rained pretty good in Texas, when are they going to lift the burn ban so I can grill?",Can't keep my son thinking that the best way to make smores is in the microwave!!!,It just depends on which county you live in. I know some counties have already lifted to ban around the D/FW area
7,"Do you have a good, funny, smart way to answer back telemarketers?","Give me some creative, smart, and funny ways.\\n\\nExample: Seinfeld: \\n\\n""would you like to subscribe to our magazine?""\\n\\n""Yes i would"" (hangs up the phone)","Well, not sure if this can be applied in all situations but your question reminded me of this response I got from an email that still cracks me up:\\n\\nWhat to say to a telemarketer! One of the things that has always bugged me (and I'm sure it has most of you, too) is to sit down to dinner only to be interrupted by a phone call from a telemarketer. I decided, on one such occasion, to try to be as irritating to them as they were to me. The call was from AT&T, and it went something like this: \\n\\nMe: Hello\\n\\nAT&T: Hello, this is AT&T.... \\n\\nMe: Is this AT&T?\\n\\nAT&T: Yes, this is AT&T.... \\n\\nMe: This is AT&T?\\n\\nAT&T: Yes. This is AT&T.... \\n\\nMe: Is this AT&T?\\n\\nAT&T: YES! This is AT&T. May I speak to Mr. Salem please? \\n\\nMe: May I ask who is calling?\\n\\nAT&T: This is AT&T. \\n\\nMe: OK, hold on. \\n\\nAt this point, I put the phone down for a solid 5 minutes thinking that, surely, this person would have hung up the phone. I ate my salad. Much to my surprise, when I picked up the receiver, she was still waiting. \\n\\nMe: Hello?\\n\\nAT&T: Is this Mr. Salem? \\n\\nMe: May I ask who is calling please?\\n\\nAT&T: Yes, this is AT&T.... \\n\\nMe: Is this AT&T?\\n\\nAT&T: Yes, this is AT&T.... \\n\\nMe: This is AT&T?\\n\\nAT&T: Yes, is this Mr. Salem? \\n\\nMe: Yes, is this AT&T?\\n\\nAT&T: Yes, sir. \\n\\nMe: The phone company?\\n\\nAT&T: Yes, sir. \\n\\nMe: I thought you said this was AT&T.\\n\\nAT&T: Yes, sir, we are a phone company. \\n\\nMe: I already have a phone.\\n\\nAT&T: We aren't selling phones today, Mr. Salem. \\n\\nMe: Well, whatever it is, I'm really not interested, but thanks for calling. \\n\\nWhen you are not interested in something, I don't think you can express yourself any plainer than by saying ""I'm really not interested"", but this lady was persistent. \\n\\nAT&T: Mr. Salem, we would like to offer you 10 cents a minute, 24 hours a day, 7 days a week, 365 days a year. \\n\\nNow, I am sure she meant she was offering a ""rate"" of 10 cents a minute, but she at no time used the word ""rate"". I could clearly see that it was time to whip out the trusty old calculator and do a little ciphering. \\n\\nMe: Now, that's 10 cents a minute 24 hours a day? AT&T: (getting a little excited at this point by my interest) Yes, sir, that's right! 24 hours a day! \\n\\nMe: 7 days a week?\\n\\nAT&T: That's right. \\n\\nMe: 365 days a year?\\n\\nAT&T: Yes, sir. \\n\\nMe: I am definitely interested in that! Wow!! That's amazing!! AT&T: We think so! \\n\\nMe: That's quite a sum of money!\\n\\nAT&T: Yes, sir, it's amazing how it adds up. \\n\\nMe: OK, so will you send me checks weekly, monthly or just one big one at the end of the year for the full $52,560? If you send an annual heck, can I get a\\n\\ncash advance?\\n\\nAT&T: Excuse me? \\n\\nMe: You know, the 10 cents a minute.\\n\\nAT&T: What are you talking about? \\n\\nMe: You said you'd give me 10 cents a minute, 24 hours a day, 7 days a week, 365 days a year. That comes to $144 per day, $1,008 per week and $52,560 per year. I'm just interested in knowing how you will be making payment.\\n\\nAT&T: Oh no, sir, I didn't mean we'd be paying you. You pay us 10 cents a minute. \\n\\nMe: Wait a minute here! Didn't you say you'd give me 10 cents a minute? Are you sure this is AT&T?\\n\\nAT&T: Well, yes, this is AT&T, sir, but.... \\n\\nMe: But nothing! How do you figure that by saying that you'll give me 10 cents a minute that I'll give you 10 cents a minute? Is this some kind of suliminal telemarketing scheme? I've read about things like this in the Enquirer, you know. Don't use your alien brainwashing techniques on me.\\n\\nAT&T: No, sir, we are offering 10 cents a minute for.... \\n\\nMe: THERE YOU GO AGAIN! Can I speak to a supervisor please?!? AT&T: Sir, I don't think that is necessary. \\n\\nMe: Sure! You say that now! What happens later? AT&T: What? \\n\\nMe: I insist on speaking to a supervisor! AT&T: Yes, Mr. Salem. Please hold. \\n\\nSo, now AT&T has"
6,What bowl will TEXAS make it to?,,Either the Cotton or Holiday. I hope its the Holiday so we can have a Cal/Texas game and bring up that whole politics issue of 2005.
4,help please?,"could you give one fact for each of these people, two for the one you think was the most influential in history (who most shaped history and who affected the most lives)?\\nBuddha, Julius Caesar, Albert Einstein. Queen Elizabeth I, Jesus, Martin Luther King Jr., Abraham Lincoln, Mozart, Muhammad, and Rosa Parks.\\nthese facts can be short and simple. \\n\\nthen can you number these peopl who you think were most influential in history, starting from one (the most important) to 10 (least important)\\n\\nthanks","You can find facts on those individuals by just typing their name into your search engine. Influence is largely opinion, but you can probably find some information on that as well, when you find the websites with facts/bios on them.\\n\\nHistory is quite interesting...I hope you do well! The research will be worth it, no telling what you may learn.\\n\\nGood luck!"
9,boy advice?,heres the deal i really like this boy so a friend told him i think hes cute. Then shes like do you like her and would you ever go out with her hes like ya. Then i decided for my friend to ask him out for me i was going to do it personal but then got to shy to do it . Hes like i dont know and guess it turns out his best friend likes me to but he hasnt told me a answer yet. Because it was the end of the day but i have to wait till monday so should i have asked him out my self or what. What will he say,lol well he seems like a desent guy if he hesitated2 go out with u cuz of his freind lol atleast he isent selfish i think u shoudl still go 4 him though good luck
4,How many continents are there on planet earth?,How many continents are there on planet earth?,Seven I think... \\n1. North America\\n2. South America\\n3. Asia\\n4. Europe\\n5. Australia\\n6. Africa\\n7. Antactica\\n=)
5,What is mean by www3 in www3.sitename.com??,,"www3 is the ""sub-domain"" and likely just a dns alias for the server responding to the request."
1,Are you for&#92;against have babysitter (or housekeeper) in your home?,"If you are for or against Give me 3 arguments(reasons) with some details,please!\\nEverybody need theme,but are you for having babysitter (or housekeeper) at you house ,or againt...???","I have always been uncomfortable with housekeepers in my home. I have not had any in the past, and here are 3 reasons:\\n\\n1. I do not like the idea of someone rummaging through my personal belongings. It is a creepy thought to know that someone will be touching and moving my things.\\n\\n2. I am afraid that my things might get stolen or damaged. Even a housekeeper with the best intentions may be confronted with a situation in which he/she may need money. How can I be sure that he/she will not steal from me? Again, I know not all people are thieves, but that is a risk I do not want to take.\\n\\n3. I like to clean my own house so that I can be reminded of what I do have and do not have. Notice that I did not say I enjoy cleaning my house, but I do like it because it means that I have a house of my own to keep neat and tidy.\\n\\nThese are my 3 reasons why I am opposed to having a housekeeper, briefly stated, of course. :o)"
3,is there an article written about the difference between checking bp with patients sittiing or standing?,,"It's extensive.\\n\\nIf my search doesn't display, I used the following string:\\n\\nblood pressure measurement standing sitting"
1,666 news flash?,"I am sitting here in my room in Jerusalem, Israel\\n\\nI am looking out the window and belive it or not no Jesus no Anti-Christ.\\n\\nMy clock says 7:13 Pm not 6:66 (though I dont know how thats posible)\\n\\nBasicly guys get a grip, and get over it.\\n\\nIf Jesus comes back on the mount of Olives I will be the first to tell you.",well it is 10 min to 10 pm in India. 6:6:6 is almost over. It was my sister's birthday today and a local festival Ganga Dhshahra.  All went well.
3,"I am a survivor of childhood sexual abuse, statue of limitations ran out long time ago, can I still sue?","A relative who abused me for years has retired and moved to my state. The crime was committed in the state I was a child in his home, now that he lives here, I have no contact, but I know where he lives, he doesn't know where I am. Can I sue in civil court for damage done to my mental health all these yrs. later. I was 9 it ended at 18, I am now 56, what can I do without spending a fortune on a lawyer? This is a serious question that has caused havoc in my life, real answers only, please","Speak to a lawyer. Many offer a free first consultation and only they can tell you the information you are seeking. There is no reason for you to suffer one more day, because it sounds to me like you are ready. My heart is with you, and you are doing the right thing! Good luck!"
9,Do I want a 6 foot puppy wining at my heals saying he was stupid ?,tHE MAN LEAVES AND THEN CALLS AT 1:45 AM SAYING HES SORRY FOR ALL THE HEART ACH AND BEGGING FOR A CHANCE TO MAKE RIGHT. HE LEFT ME FOR FIVE DAYS AND THINKS I'LL LET HIM BACK IN THE HOUSE HUH,"Your 6-foot puppy probably is sorry - sorry he got caught, sorry you said ""see ya"" and sorry that he doesn't have a comfortable place to live.  Take it from someome who let the idiot back 6 - count 'em: 6 times.  Its not like I'm some stupid girl, I am an attorney, I was with him for 10 years and some part of me just thought it would all turn out ok.  It didn't.  Eventually he left me for the same girl that he got involved with 6 months earlier - and of course he was so sorry then - but when she called him telling him she missed him, well what could he say?  So he left me for her.  And somehow I was upset about this - ahh the human mind.  Anyway - your puppy is never going to change.  My new mantra will be - one chance - if I realy realy like you, anything more than that and you're out.  Who knows, maybe it will be less than one chance.  I suggest the same for all women, unless they like the abuse..."
1,"Back in Jesus time on earth, what were the hot sellers at the ""super"" markets?","I think bagels, lamb and figs....and everyone loves Doritos.\\n\\nThoughts?",Jesus was really buff. Why ?!?  Wild locusts and honey. Locusts don't mix well in a blender ( but they didn't have blenders in those days.)  Locusts have a great amino acid profile. Honey spikes your insulin to drive those amino acids ( from the wild locust )  into the muscles.\\n\\nHave you accepted Jesus as your personal trainer?
3,Is MojoMan sick?,He has only asked 5 questions today. I am getting kinda worried. Maybe we should call the doctor and have them go check on them.,"My doctor has told me I am suffering from a rare disease called Answeritis.  It's caused by asking to many questions, sitting in front of a computer for 18-20 hours a day, having a diet that consists of Martini’s, Cheetos, Mountain Dew & Twinkies, not getting much sleep, avoiding the outside world, and not working.  He did give me some good news; apparently he saved 20% on his car insurance from GEICO."
6,What is the maximum age to learn swimming ?Can a person at 30 learn to swim?,,As a swim instructor for last 30 years I can safely say that there is no maximum age to start swimming.  I have taught some people as old as 80 years.
8,how much is toronto zoo ticket?! for adults and kids?,,Admission: \\nAges 3 & under  free \\nKids (ages 4-12) - $11 \\nSeniors (65+) - $13 \\nAdults - $19 \\n\\n:)
10,How many times does the Government have to lie to you before you feel jaded?,,"Most people want to believe them. As someone famous(I think it was Winston Churchill)once said ""You can fool all of the people some of the time,you can fool some of the people all of the time,but you cannot fool all of the people all of the time"""
3,love espresso give me bad heartburn what can i do?,"bought a beautiful espresso machine use to drink instant coffee,i didn't sleep for a week due to bad heartburn is there a kind of coffee not so bad? or a trick i can use to still drink some once in a while?",take a pill {gavilast}\\nnothing worse than heartburn
7,market value ivory cue balls?,1930's era,search Ebay to see if any have been sold? if I had a pool table I would buy them from you. LOL\\n\\n\\nbtw - don't buy new Ivory as it supports the killing of Elephants for no good reason.
9,obedience what are the  benefits?,,depends on who you are being obedient to\\nthere can be bennies in beinf defiant
4,"A question for teachers: Do you get a lot of essays, etc with abbreviated words and text speak?",And does it drive you mad?,"My Aunt is a high school teacher in Tampa, Florida. She says that over the last few years 'text speak' has become a problem in her English classes. She fails them for imporper spelling and improper use of the English language. \\n\\nAs well she should. When you spell please as 'plz' you should fail outright and without question."
1,I was wondering how does a man have the right to change the word of God ( in reference to my ques before this),,"Man doesnt have the right. Anyone who has read the Bible knows that. Men like to change what it says to fit their personal beliefs or needs. Sure we dont have the actually scrolls that the authors in the Bible wrote on. But I can only think of one version of the Bible that is closest to the original writings, and thats the King James Version. You can read it, then others and the scriptures dont even have the same meaning anymore. If You're searching for answers from God, and reading his word. Even if it is written in old english. God will speak to your heart and You will understand."
7,What do you think about Serbians?,About the people of Serbia and Montenegro,"I am one, I think they're cool! ;)"
2,Why can't we use water as fuel (H2O)? Hydrogen and Oxygen? Both very flammable and abundant.?,,"There is one major problem. Electrolyzing the two elements (separating the H2 from O) requires more energy to separate it than it releases.  There is no cost effective way to break the bonds, currently.  The only plus about H2 for Fuel Cell cares is that it lasts longer than batteries (H2 does not die out), 1 L of compressed H2 takes you as far as 1 L of petrol, and it is clean burning.\\n\\nHowever, the only energy abundant enough to separate the bonds comes from coal, oil, and natural gas.  And since the 1st law of thermodynamics is correct we will be using more energy to make H2 to power our cars than we will at our homes."
8,I missed the Tonight show last night with Taylor Hicks on it. Is there anywhere I can get a clip of this?,,"I'll bet if you go to Tonight Show's website, you'll be able to play it back......give it a try."
3,"Where can I get a flu shot in Waukegan, IL?",,www.findaflushot.com\\n\\nEnter your zip code in the space provided  and how far you are willing to drive to and it will tell you when and where.
1,"A lion roaring ""ALLAH"" .?","see this video\\n\\nhttp://www.metacafe.com/watch/156187/the_allah_lyon/\\n\\n======================\\nA lion calling the name of ""Allah"".\\n==================\\n\\n""Say: ‘Call upon Allah, or call upon Rahman: by whatever name ye call upon Him, (it is well): for to Him belong the Most Beautiful Names....‘""\\n                                  [Al-Qur’an 17:110]","Come on people.  I am speaking to those of you who are under the banner of Christ.  Would Jesus be so crude to others...Obviously not.  It is not kind to be so disrespectful of something so sensitive as another's faith.  \\n\\nI watched the twin towers fall too.  I hurt for my country.  I watched in disbelief that this could be happening, but it did not make me start disliking Muslim people. \\n\\nOne of my best childhood friends was an iranian--muslim.  He and his entire family were the kindest people you could ever meet.   \\n\\nI also understand that with every faith there are extremist.  Christians and Muslims have been in the spotlight alot for extremist group actions lately.\\n\\nThose responsible for the acts of terror are part of a militant extremist group.  I do not hold ALL Muslims responsible.\\n\\nChristians have made the headlines in weeks past for picketing and protesting at service mens funeral services.  How inconsiderate of those who mourn.\\n\\nMay be would should just try to appreciate each other and be more respectful.\\n\\nJust a thought.\\n\\n\\nP.S.  Please don't pick my answer.  I didn't post for the pionts.\\n\\nBe Blessed."
2,IF I WANT TO KNOW IF MY HOUSEIS BEING SURVELED HOW CAN I WITHOUT EqUIP FIND OUT IF THE PHONE IS TAPPED ETCETC?,LIKE CAN I TURN ON THE AM RADIO OR USE MY CELL PHONE WHAT TRICKS ARE THERE WITHOUT THE DEBUGGING AND PRO EQUIP I CAN DO TO FIND OUT,"just accept that you are under surveillance,\\neven your emails ,and all your answers are Analised to built up your profile,\\nthe TV has a built in hidden web cam that transmits what you do to the government,and every bodies phone is tapped ,under the new anti terrorist law,\\npretty soon every body will have micro chips implants ,if you havent got one already(have you been to hospital lately,they put them in with out you knowing,if you are under )these micro chips give your constant location and transmit what you say.\\nso just relax and get used to it."
6,who else hates hates the city of houston?,THe get the mls(majoe league soccer) championship there 2 years running. the san jose earthquakes moved there. the  nba allstar game ws held there. isn't that enough. during the winter i had see my beloved earthquakes leave san jose to houston. now i'm red in anger. do you hate houston.,IF I WERE U THEN I WOULD HATE IT 2!!!
3,What does BMI mean on the biggesst loser ?,,The Body Mass Index is a useful measure of an individual's current weight related to an ideal body weight. An ideal BMI is generally between 20.5 and 21.5. A BMI greater than 30 (usually what you find on the biggest loser) is associated with increased cardiovascular risk and other health problems related to obesity. \\n\\nHere's a calculator to figure out your BMI:\\nhttp://www.preventdisease.com/healthtools/articles/bmi.html
6,whas that a red card??,did the US really deserve a red card?,Yes the U.S. deserved it and Germany is going to win the World Cup.\\nGO GERMANY!!!!!!!!!!!!!!!!!!!!!!!!!
2,Does anyone know how to work out problems dealing with dalton's law of partial pressures?,"Please show how you do it!! I want to learn the process. There are 3 problems. Showing me how to do them, I am able to do the rest of the 40 problem worksheet. THANKS!!!\\n1. A 250. mL sample of oxygen is collected over water at 25 degrees Celsius and 760.0  torr pressure. What is the pressure of the dry gas alone? (Vapor pressure of water at 25 degrees celsius = 23.8 torr)\\n\\n2. A mixture of 2.00 moles of H2 (2 is a superscript, meaning there is 2 hydrogen), 3.00 moles of NH3 (ammonia), 4.00 moles of CO2 (carbon dioxide) and 5.00 moles of N2 (nitrogen gas) exerts a total pressure of 800 torr. What is the partial pressure of each gas?\\n\\n3. The partial pressure of F2 (2 is a supersript) in a mixture of gases where the total pressure is 1.00 atm is 300. torr. What is the mole fraction of F2 2 is a superscript)?\\n\\nThank you very much, and please SHOW YOUR WORK!! Just Kidding! Just tell me how you got the answer, (the process, what formulas?) THANKS!","The first step to solving these problems is knowing what Dalton's Law of Partial Pressures actually is.  The law states that the P(total)= P(1) + P(2) ... {with the items in parentheses in subscript}.\\n\\nFor #1, I know that the total pressure is 760.0 Torr.  I know that the water pressure at 25 degrees Celsius is 23.8 Torr.  So according to Dalton's Law, 760.0=23.8 + P(O2).  I know that P(O2) is the only pressure left because it is the only gas in the container.  So, with some subtraction, P(O2) = 736.  There are only 3 sig figs here, so don't add the .2.\\n\\nFor #2, I need to employ the theory of the mole fraction. The mole fraction is found for a particular substance in the container, and is found in the same ratio as partial pressures.  To find the mole fraction, take the number of moles of the substance and divide by the total number of moles in the container.  So, by knowing the mole fraction, I can then multiply that number by the total pressure to find the partial pressure.  I will do this for you for only H2.  The mole fraction for H2 is 2.00mol/14.0mol=.143.  .143*800= 114 Torr.\\n\\nFor #3, since the mole fraction is the same ration as the partial pressure fraction, take 300Torr/760Torr(1atm) = .395.  This is the mole fraction.\\n\\nThese problems become a lot easier when you remember Dalton's Law, and its applications through mole fractions.  Also, remember to keep the right number of sig figs."
6,"Can the soccer fans from all over the world send a comment to this ""writer"" from a San Francisco newspaper???",PLEASE READ THIS ARTICLE FROM 10 DAYS AGO SAN FRANCISCO EXAMINIER:\\n\\nhttp://sfpaper.examiner.com/content/e-edition/2006/06/05/12/39.pdf,"What a poor and unbeatable idiot. How can anybody so stupid be spoiling this planet in the 21st century. What a close minded and eccentric dumb head. I really believe that guy hasn't been farther than San Francisco Pier 39, maybe not even there. I just can't believe this newspaper puts article that is out of this planet in front of the readership."
8,wts ur msn nick today???,"mine is...der r many ways to keeping foosl occupied,one such way is to use long pointless nick names\\n\\nwt abt u???",Some people think Im wierd but in reality Im the only normal one in this world.
5,What Instant Messenger program do you prefer?,,I like Yahoo!'s.
3,First Time?,Ok on the first time when he pops the cherry is there a lot of blood or just a lil???,"Depends on the person.\\n\\nTypically it's no more than just a few teaspoons.  \\n\\nIf it's a lot more than that, you may need to see your doctor."
3,Why do I get a headache after the gym?,,"That is classic dehyration...you must drink water....make sure you have a drink a little while before you go to the gym and then afterwards and keep your salt intake regular as you sweat a lot out, so it will need replaced, just as it does in a hot climate....keep fit and well!"
8,Has Bill Paxton ever played a role where his name was not Bill?,,"In the movie ""weird science"" he played Chet."
1,"If an adult believed in and worshiped Santa, he'd be institutionalized.Aren't god worshipers similarly deluded","They say it themselves.  They declare their belief in god to be based on ""faith.""  Well, faith is a belief that does not rest on logical proof or material evidence.  Isn't that the very definition of delusion?","God is a socially accepted delusion. It's legalized insanity. People who believe in 'god' have nothing more than an imaginary friend. \\n\\nThere is no material evidence for a god, you are absolutely correct.\\n\\nIt's funny to watch the sheep try to defend their delusion, quite comical. I'm sure they're lining up to answer this one, lol.\\n\\nSome morons will say stuff like, ""The odds that life happened by chance are 1 in xx."" How funny... what are the odds that your god just existed by chance? Certainly your god is more amazing than all of life on Earth combined?\\n\\nThey have no answers, just their pathetic delusions."
5,"What are the speed, functionality and importance of input and output?",Based on examples of business environments,"Speed is usually measured in BAUD or BITS..more commonly measured in BITS. Functonality depends on what you are talking about..are you talking about hard disk I/O or RAM or Bus ?  Importance...well compatability issues arise or perhaps memory or disk speeds that are too slow will create traffic jams and lock up your system.\\n\\nBasically, the speed or I/O measures the ability of a device to read and write data."
10,If we build Gun towers every few hundred feet along the south border; do you think we will still need a fence?,,"Yes.  With just the towers there will still be many who will or will attempt to cross and there will be a lot of shooting and then I believe we(the USA) will be blamed for a lot of carelessness, etc., and the whole thing will blow up in our faces in the global community.  Best to go ahead and do it right to start with and put up a fence.  The costs?  No much considering the costs of those who died on 9/11 and the money we're spending to rebuild Iraq.  What about stopping the terror right here at home.  It is the least we can do to help show our young people in Iraq we are doing our part here. Janie"
6,How can i see The El Paso times prep sports stats ( high school football) for the 2005 season?,,Try lexus Nexus or Google
2,what's the difference between a formula and an equation?,Please tell me.  Thank you.,"anything with an equal sign is an equation. a formula is a special equation with only one variable on the left hand side (in the west)\\n\\nfor example: a formula,   F = (M * C)^2, solves for something explicitly.\\n\\nan equation can have lots of stuff on either side,\\n\\n45Y-16X^2 + 90 = 54Z / 0.008X\\n\\nboth are equations, but when you solve for one variable in particular you can call it a formula."
7,i have 3000 shares of reliance natural resources ltd @30 should i hold the stock or sell it at current rate?,,I would hold for the long haul
6,do you think notre dame is gonna have nightmares about dwayne jarrett for a while?,"i mean, i'm a notre dame fan, but i thought we did a horrible job containing dwayne jarrett. he had a HUGE night. and i heard a story where he was recruited by notre dame but dropped his scholarship because they thought he wouldn't succeed academically. it's okay...my irish will be good next year with jimmy clausen.",For a long time.
8,"Phil Kogan, the Amazing Race host web page?",,http://www.philkeoghan.com/
3,"I have patches on my legs around my calves where I am losing hair like a bald spot, why is this?",,"Do you do alot of hiking in boots? I'm in the military and whenever I spend a lot of time in boots, it will rip the hair on my calves out and leave bald spots just from the constant friction."
1,"It's all about you, it's not about me..You know that right?",I like to center all of my questions around you..Is that ok with you?,"Sure, I like your questions."
3,want to be a size 4?,I am exactally 5'2. I have lost a lot of weight.When I was 158 my hips were 40 1/2. I want my hips to be 34 inches.Do you think then if I lose 30 lbs from 158 my hips would be 34. I know I needed to lose a lot more fat from that area. any tips of what 2 eat and not 2 eat to lose stomach weight too?\\nthanks\\nbtw I am 24 year old female.,"Right now your body mass is 29 which is really unhealthy. The weight you should be for your height is 112.  You should try to eat healthier and eat small portions. Also do alot of cardio and pilates,yoga. Cardio excercises burns lots of calories and pilates and yoga will make you more flexabile and also give you the lean look that you are looking for. But you have to keep yourself committed. To start out try to excercise 3x a week for 20 mins. Then when you get yourself into a rountine you can start for 6x a week for 45 mins to an hour but dont start to hard on yourself cause that wont be good for you. Also make sure you get alot of water cause water cleans out your body.If your still real hungry after a meal try guzzling some water and chewing some gum. The water will fill your stomach and chewing the gum will distract you from trying to eat more food until your stomach settles with whats in it. So goodluck hope you achieve your goal."
6,whats the chances of me winning world cup tickets from yahoo?,,very slim... Let's say 1 / 10 Million\\n50 tickets divided by 500 million participants
2,What would happen if the whole world farted at once?,Including animals Excuding Gas deposites,that is like the stupidest AND funniest question i've seen on here
9,"Girls, where do guys kiss to turn you on?",,just below my ear
2,how do you solve :  3x^2+ 6x + 2 = 0?,thank you,A quadratic formula would solve your problem...\\na=3\\nb=6\\nc=2\\nplug those number in the quadratic formula  \\n\\nhttp://en.wikipedia.org/wiki/Quadratic_formula
3,should i go to rehab to get off frappucinos?,,Haven't you heard quitters never prosper!
5,"Is your computer top of the line? If so, list its specifications!?",I'll start:\\n\\nAMD Athlon 64 X2 3800+\\n2 Gigs of PC3200 (DDR 400) Corsair Value Select Memory\\nSeagate 300 Gig SATA Hard drive\\nNvidia Geforce 7800 GT PCI-e\\nSound Blaster Audigy ZS 2\\nSONY DVD-RW Drive\\n\\n(Self-built),"I have a 3.0 P4 w/HT technology, 2gb ram DDR2 PC2 4200, Geforce graphics card 256mb Display memory, Media center, dvd burner."
3,how many guy by their underwear online from underwear sites ( like undergear & international male)?,,I never buy them online due to I can't see size
3,"what to do when a raccoon has died inside a wall in the house, bad odor?",,cut him out:)
2,Ticking clock question?,"It takes a clock 5 seconds to strike 5,\\nhow long does it take it to strike 10?","11.25 seconds.\\n\\nsince there are 4 intervals between 5 strikes, the time required for an interval is 1.25\\n\\nthus, if you have 10 strikes and 9 intervals, you just multiply 9 and 1.25 to find : 11.25"
7,Are dragons real or fake to you?,,"i believe that something exsisted a llong time ago that did in fact roam the earth, it has been found in all culters around the world in times when they didnt even know each other exsisted. there is research suggesting that different variations of dragons in different enviroments could have thrived and then fallen to many factors. but think what you want to, personally i think they lived"
8,What's green....?,"Q. What's green, slimy, and smells like pork?\\n\\nA. kermit's finger.\\n\\nCan i get an Amen?",oh yea thats really funny!! not kiddin i love it !!
