5,Bigfix users please help?,Where do I go to subscribe to new fixlets? The little house icon on my Bigfix toolbar isn't there.,Not an bigfix user but this should help.\\n\\nHope this helps.\\n\\nGood Luck.
10,Where is the law that says one cannot be detained on their way to vote in a federal election for a non-felony?,,Fact sheet on federal voting rights: http://politics.yahoo.com/s/usnw/20061031/pl_usnw/fact_sheet__protecting_voting_rights_and_prosecuting_voter_fraud152_xml
5,Trouble With CD Burner?,"Trouble With CD burner?\\ni am trying to burn cds to a blank disk and it will burn the cd and then when i put in the blank disk it will only copy 2 songs then say ERROR. i only used these disks a couple of weeks ago to copy songs off my computer? i have tried every single burning program on my computer: nti, windows media player, nero they dont work.....\\ncan anyone help...URGENT?\\nmy burner is built into my computer with my dvd burner too. \\n\\nmy computer isnt a laptop, its a acer desktop windows xp. i didnt have to install the programs on it, they where on there when we bought it? i dont know much about computers, so when helping please dull it down a bit. \\n\\nit just said read error on one program and on the other it said clean disk...i have just cleaned my drive with a disk cleaner and it still doesnt work? but my dvd burner works?","1. try to write on a lower speed\\n2. Sometimes dvd-rw don't have a large enough buffer to hold data and on buffer memory down the error occurs, so you have to let the comp just to write the disk and close other apps\\n3. I could be because of the files you want to write, they could be corrupted or, I don't know,  they do not have the proper access property\\n(4). Clean disk may occur when the inserted cd is clean and you try to write(continue) a multisession disk.\\n(5). Sometimes there are incopatibilityes of drive with the cd/dvd - my LG didn't wanted to write properly a sony cd-rw\\n Good luck!"
10,how many city workers does it take to do a job?,,"None, city workers are a waste of time, space, energy and resources."
4,I want to send my manuscript to Hay House for consideration.How do I do that?,,"Contact their cororate offices at:\\n\\nHay House, Inc.\\nP.O. Box 5100\\nCarlsbad, California 92018-5100 \\n\\nOr call them at: (800) 654-5126 and ask where to send your manuscript for review."
7,"Bad Vibes on Vortex Marketing Group, does anyone know of negative comments or legitimate complaint about them?","I am interested if any negative information or links exist that may indicate Vortex Marketing Group, Joel Sauceda and his other companies and affiliates, including the somewhat less than glamorous products offered. Odd informational responses from all the standard search engines seems to defy what the mathematical statistiscs should dictate. In all my internet searches, everyone seems to be showing only good responses front loaded and supported internally by other members and their links driving the most popular to appear relevent. It seems to be a very suspicious pyamidal scam. The self sustaining free peer support system determined to gain entry into respectable ecommerce. Like an Amway or other such systems, using devices to slowly bait the interest and slowly feed the info. I am very concern because a relative called to help introduce me to this with, you know, a free benefactor code. I'm looking for objectivity, and yes, I have a background in general advertising and direct mail.",check betterbusinessbureau.com
10,"With more countries becoing more and more like the United States, how can we expect our resources to hold out.",Without more money being put into research to find new resources we cannot expect our current resources to last another generation if were lucky.,We can't the US will have to go to war with India and China over oil in a few years
3,how to get an orgazim?,best object to use and fastest way with out having sex?,no way
2,What is the name for a three-eyed species?,,Triclops.
1,what is the annual rain fall in Czech Republic?,,"The Czech Republic belongs to the mild climatic region. January is the coldest month (on average -0.2 °C), July the warmest one (on average 9.5 °C). The total radiant energy per year varies from 3670 MJ.m-2 in the north to 4600 MJ.m-2 in the southeast. The driest area, around Zatec, has an average annual rainfall of 410 mm, whereas near Jizerske hory in the mountain region the average annual rainfall amounts to 1705 mm. The yearly average number of days with snow is less than 40 in the low-land regions and up to 120 days in the mountains."
9,hey people around here like red heads who think there ugly?,i think im ugly and i need someone to make me feel better any guys out there who like red head girls and loves to get to know the person and then like kiss. or just make me feel as if i found someone special.,"People are beautiful and ugly according to other people. hair color, body type, and personality make no difference. Have confidence in yourself and your beauty will shine through."
6,What race is nyjah huston?,,http://www.skateparkoftampa.com/spot/results_byskater.aspx?SkaterID=662\\nhttp://www.esfootwear.com/team/nyjah-huston/
3,What's the best way to get rid of a wart on my finger?,,"Warts Treatment\\nSelf-Care at Home\\nHome care is effective in making the wart or warts go away. No matter what technique you use, warts will disappear 60-70% of the time. Techniques may be done with or without medication. \\n\\nThe ultimate goal of the medical therapies (not the surgical treatments) is to get your body to recognize the wart as something foreign and to destroy it, much like the body destroys a cold virus.\\n\\nAdhesive tape therapy \\n\\nPlace several layers of waterproof adhesive tape over the wart region (even duct tape). Do not remove the tape for 6 1/2 days. Then take off the tape and open the area to the air for 12 hours. Reapply tape for another 6 1/2 days. \\nThe tape works best in the region around the fingernail. This area may scar if cryotherapy with liquid nitrogen is used. Scarring could lead to permanent nail disfiguration. \\nTape works because the airtight, moist environment under the tape does not allow the virus to grow and reproduce. \\nSalicylic acid therapy \\n\\nSalicylic acid is available by many different trade names at the drug store. It comes either as a liquid to paint on the wart or as a plaster to be cut out and placed on the wart tissue. \\nThe area with the wart should be soaked in warm water for 5-10 minutes. The wart should then be pared down with a razor. A simple plastic razor works fine for this, then throw it away. Do not shave far enough to make the wart bleed. \\nApply the salicylic acid preparation to the wart tissue. Do not apply it to other skin because of salicylic acid's potential to injure normal tissue. \\nFollow directions on the package for how long to apply the acid. \\nIf you have genital warts , see a doctor. The treatments described here are not appropriate for genital warts and should not be used.\\n\\nMedical Treatment\\nIn addition to recommending the home care treatments, such as taping and salicylic acid, the doctor may typically choose to treat the wart more aggressively. \\n\\nLiquid nitrogen: Liquid nitrogen or cryotherapy is used to deep freeze the wart tissue. With liquid nitrogen applied to the wart, the water in the cells expands, thus exploding the infected tissue. The exploded cells can no longer hide the human papillomavirus from the body's immune system. The immune system then works to destroy the virus particles.\\nLaser therapy: Lasers are simply very intense light sources. This light has an enormous amount of energy that heats the tissue enough that it vaporizes.\\nSurgical removal: Surgery may be necessary when other treatment methods fail. This would involve numbing the region around the wart and cutting out the wart.\\n\\nI'm not sure about the spreading part, but i'm going to say yes. A wart develops when a human papillomavirus infects the outermost layer of skin and causes the skin cells to grow rapidly. The virus can then spread from an existing wart to other areas of the body, causing more warts. Various types of this virus thrive in warm, moist environments such as showers, locker room  \\n\\nI take care of my own.  I used the dr schol's one and then pulled the rest of it off and then pulled out the core.. the core looks like a long black core."
2,what are the causes of rise in potential aournd an earth electrode?,,"Leakage current from poorly insulated equipment will cause a potential difference between true ground and the earth electrode.\\nBe very careful fiddling with ground electrodes, disconnecting the earth wire from the electrode can cause a lethal voltage between the electrode and the earth wire. Many people have be electrocuted when handling a disconnected earth wire."
10,Bush is asking for another 62 billion for the war in Iraq.?,"Question really is, is this money better spent on New Orleans building levies or killing a few more of our soldiers and shud he not start scaling down the money spent thereon?",Well it's an interesting question. It's really a no win situation. Lets say that we pulled all of our troops out of Iraq and Afghanistan and brought them home. Then six months from that time we get another terrorist attack. I'm sure the finger pointing would start about why wasn't something done and the president dropped the ball etc. The honest truth is Americans sit back and play Monday morning quarterback and gripe about anything they can. We just love a scape goat to blame.
2,Why does gravity exists??????????,why two bodies always attract why cant they repel each other?\\nwhat is the source  of gravity?????????,"If you're trying to visualize it, there are a couple of images that you can use as props. Imagine that I have a bowling ball and I drop it into the middle of a mattress. Now imagine that I take a marble and drop it onto that mattress. The path of the marble will be altered by the curvature that (in this case, the weight) of the bowling ball creates along the mattress, and the marble will roll down into the dip that it created.\\n\\nNow imagine that the universe retains the same qualities of the mattress, but -- to explain it VERY SIMPLY, because there are many more likely dimensions -- it's three dimensional, and when you drop the bowling ball, it's ""suspended"" (like a marble in Jell-O), and the path that it creates along it in space encompasses the entire ball, and becomes greater with mass.\\n\\nThere you have an extremely short and deceptively simple answer that will help introduce you to the tougher concepts. \\n\\nPick up a copy of Hyperspace, by Michio Kaku, the cofounder of superstring theory. He's a brilliant physicist and a fun read."
2,What statistical odds of a person born in 2000 being a direct descendent of William the Conquerer born in 1027,,"This is what's known as a Fermi question. You have to make certain assumptions and guesses, and use them to come up with a possible answer. Here's an example of how to do this problem.\\n\\nFirst of all, there are 973 years between 1027 and 2000.\\n\\nWhat's the average net population growth rate for a human population? Let's say it's 1.6% per year over these 973 years - because it's proportional to itself we'll be using an exponential growth equation. Starting with 1 (William himself), we can go 1*(e^(0.016*973)) the population borne out of William the Conquerer will be about 5.7 million. That sounds huge but we're talking about a millennium here, and most of them will have long forgotten about their ancestry (cause of all the daughters.) However, that 5.7 million will be the number of people alive. We're just looking for the population aged 0-1. In 2002 about 10% of the world was aged 0-4 and assuming similar characteristics for 2000 and even distribution inside 0-4 for each year, about 142,500 Conquerer kids were born in 2000.\\n\\nHow many people were born in the year 2000? Assuming 350,000 births a day over 366 days (leap year), 128.1 million people were born in the year 2000.\\n\\n142500/128100000 = 0.11%\\n\\nThat means the odds are about 1 in 900. Better than you'd think? Again, this could be widely varied depending on the assumptions you make. But I think that might be in the ballpark."
9,"what does ""butterflies on your tummy "" means if ur inlove?",,
2,Thermic Fluid Working?,,"Thermic Fluid System work on closed loop principle and is the best solution for any heating need in process industry. In Thermic Fluid System, a synthetic / mineral based thermic fluid is circulated in the system using high temperature resistant pump and heat is one through combustion of fuel in main coils of the Thermic Fluid Heater. the heat produced is then utilized by thermic fluid and then utilised in the process. The returning fluid coming out of the process is taken to uniquely designed expansion cum deaeration tank, where all system is made non pressurized. The fluid from expansion tank goes back to the pump again and the process is repeated. temperatures up to 300 Deg. C can be achieved using Thermic Fluid Systems."
7,"hi i am required to submit a quotation for a certain job, it is some sort of a bid i guess. anybody familiar?","may i know a format of a quotation and the contents, or maybe a sample will do.","Hi, I worked with a service company for ten years and placed numerous bid. Three things count in a bid:\\n\\n1-   Scope of your services\\n2-   Price\\n3-   Terms of payment\\n\\nScope of services would include exact description of your services including future maintenance etc. Price would include quotation for your services and cost of any part replaced including any out of pocket expenses. Out of pocket expenses generally include expenses like travelling, communication etc. Terms of payment would include whether you would like to receive some payment in advance or full in advance etc.\\n\\nThe format of quotation would follow the one already being followed by your company. However, the contents are more or less the same as mentioned above.\\n\\nRegards,\\n\\nSaad"
4,what is a literacy coordinator?,,"Our literacy coordinator does not observe teachers teaching, that is a violation of our contract. If the TEACHER REQUESTS a literacy coach to observe they can but it must be agreed to by the teacher. Our literacy coaches basically attend meetings about literacy and best practices and present workshops.  They actually do very little to support the teachers."
3,White bumps on fingers..itchy?,suddenly the other day these white small itchy bumps appeared on my fingers..what is this caused by..what can i do to ease the itching?,"warts maybe? But if they suddenly appeared consider poison ivy, dematitis or maybe a fungus.\\n\\nEither way, hear is the treatments: \\nfor poison ivy...don't touch anything and it will clear up within a week. \\nfor fungus---use athletes foot creme on the site for about a week (once daily)\\nfor dematitis--- try cortisone creme for a week, twice a day. \\n\\nEither way, most likely it is nothing serious. If it is a wart...just use wart remover. But do this option last as it will take the longest to go away."
6,College And NFL Picks Coming Up... Who Ya Got??,"Putting the spread into consideration, who do you have this weekend in College Football and the NFL???",denver over seattle\\nkansas city over cleveland\\ndallas over new york giants\\ncincy over baltimore\\nst louis over arizona\\natlanta over washington\\nnew england over detroit\\nindy over tennessee\\nchicago over minnesota\\ngreen bay over ny jets\\nsan diego over buffalo\\nnew orleans over san francisco\\nhouston over oakland\\njacksonville over miami\\npittsburgh over tampa bay\\nphiladelphia over carolina
2,Do you really think they go to Outer Space or do they Make it up in Hollywood?,,I think they go. But there will aways be conspiracy theorists.
9,"Can any one make fake sex movies of any person , if yes how can you tell it is fake.?",,I don't think you are talking about movies as in hollywood .I think you are talking about making a fake video of some one having sex.  Yes it can be done with proper editing and including other porn movie scenes. The way to catch the editing parts is to view the movie and watch for irregularities. You can also watch it frame by frame to check for abrupt changes. Some times the lightning of one scene is different from another.
6,so who was the oldest champion player (person who played in and won the championship game)?  How old and what?,,"Oldest Player to play in...\\n\\nRoger Milla of Cameroon was the oldest (42 years, 39 days) player to play in a World Cup (1994)\\n\\nOldest Player to Win a World Cup...\\n\\nDino Zoff of Italy. Goalkeeper Zoff was 40 years old when he captained Italy to victory in 1982."
6,Has anyone been snow boarding/skiing at xscape braehead?,How much is it whats included can anyone do it ?,"Here is the website, it has all the details.  http://www.xscape.co.uk/snow/braehead/\\nA friend's husband goes, he has plenty of money but really its ridiculously expensive.  Over £30 for a session of skiing or snowboarding including equipment and jacket hire. you MUST bring your own gloves.  A session is 90 mins if I remember.   My son wanted to go with his pals but there is no way, once they realised the cost."
2,what is the composition of solar wind?,does it have any effect on the Earth's magnetic field?,"The solar wind is a continuous stream of ions (electrically charged particles) that are given off by the sun. Since the particles are emitted from the Sun as the Sun rotates, the solar wind blows in a pinwheel pattern through the solar system. It takes the solar wind about 5 days to reach Earth; it has a velocity of about 500 miles/hour (800 km/sec). The solar wind travels along vibrating magnetic waves which are propagated by the Sun"
1,Why is it the Current Times seem Chaotic?,IS the World truly in Decline or just a down slope for the time being?\\nA well thought out philosophy will get bonus points.,"it looks like a down slope\\nThere have been times when powers have fallen and the people in society suffered for as long as 100 years or more, we are facing a heavy time but I hope this time we can get through it with our heads on our shoulders. instead of trying to find someone to stick the blame on for problems (although it seems bush had a lot to do with the problems today) we should try fixing them first.\\n\\nwe need to concentrate on rebuilding and working together, if we try to do things by ourselves, we will end up with a society without order or right and wrong, we will basically fall extinct.\\n\\nI'm not sure if this is philosophical of not but it's a good idea."
5,I have some problems with my computer. My mouse cursor just ups ang goes where it pleases.?,Sometimes the cursor moves to a corner of my screen and remains there.,I had the same problem. I had to completely remove and then reinstall windows. Someone had hacked into my computer and I had to restart it from the beginning. I lost what files I had saved and had to reinstall them. Good luck!
4,what are the pay rates for medical laboratory technology?,,"Medical technologists have a PhD in microbiology or in biochemistry. It pays very well with great benefits. Off the top of my head, depending upon regional variations, this position would start at $60,000 per year with lots of vacation time and maybe a bonus for relocating to a different area of the country.\\nLab technicians make much less, generally $25,000 - $35,000 per year to start.\\nBiologists and biochemists probably make about $40,000 per year to start."
9,how can i be so cool for girls?,i m fed up with my life...now i want to know how to be a cool guy with girls so they like me....TELL ME HOW???,"i will tell you how, i am a girl. Anyway you should fix up yourself i mean groom yourself and look neat , you should dress really good to cause girls don't easily fall for someone who is filthy,  you  should behave yourself good to well i hope you have manners right?  ok then you should go to the gym and meet new people , make friends and don't trip or you could go a party or something or to the malls etc. but be sure to ask a girl out to a famous reataurant that will get her attention a bit just say the name of the restaurant,  but you gotta have a little money to spend it on girls"
2,Why is the lipid bilayer of a plasma memebrane is asymmetric?,,"Because it is semi-permiable. It controls what comes in more that what goes out. A cell is throwing out what is not necessary without much control, but it has to control every substance coming in so it wouldn't let in anything that shouldn't be in."
2,Do all planets have moons that orbit around them?,,Mercury-no moons\\nVenus-no moons\\nEarth-1 moon\\nMars-2 moons\\nJupiter-at least 16 moons\\nSaturn-over 20 moons\\nUranus-7 or 8 moons\\nNeptune-7 or 8 moons\\nPluto-1 moon\\n\\nOther planets in the universe: who knows?
10,Has the governor of Texas misplaced his grey matter?,"Does this sound logical, practical, fair, or realistic?  Undercover cops enter 36 different bars on a Saturday night and arrest 30 drunk poeple...for being drunk.","On the other hand, I've always wondered about the sincerity of law makers' being tough on DWI , yet raking it in from bar taxes. Many in Austin pay 6 to 10,000 $$$ in sales tax PER MONTH ."
6,Who would win Joe Frazier vs Rocky Marciano?,,i'll go for rocky marciano. he retired undefeated at 49-0.
6,I am 13 and I weigh 160 pounds. How can I make myself faster in the 40 yard dash?,It is for football and I have all summer to work with.,"A few simple things will go a long way. Stay active all summer so you get in great shape. Work on staying low when you start and getting up to speed very quickly. You can do jumping drills to help get more explosive. Also work on your sprinting form, learn about proper form and train with a friend so you help each other out. Better form and a better start mean a lot for the 40.\\n\\nRunning a 40, resting 20 seconds then running another, resting 20 and running another, then taking a few minutes rest is also a drill that some of the college kids use before the NFL combine."
3,Hoodia.  Has anyone tried it and had positive results?,Yahoo posted an informative video clip on the drug Hoodia and I was wondering if anyone out there has tried it.  Its so hard to believe any weightloss hype these days.  The drug is supposed to curb appetite but green tea and  some other diet pills claim the same thing.,I've also been thinking about trying Hoodia. It supposedly tricks your brain into thinking your not hungry or thirsty. I have tried green tea pills and they do work for a while but like everything else you have to take more and more after a while for it to work.
5,Does this computer (see details) have a CD drive?,"http://www.staples.com/webapp/wcs/stores/servlet/StaplesProductDisplay?prodCatType=1&storeId=10001&catalogId=10051&langId=-1&productId=136961#desclink\\n\\n\\nthe website says it has a dvd drive, but does that mean cd drive, too? I'm worried if I buy it, it wont have a cd drive, just a dvd drive.","This unit has a DVD-ROM so, it will play DVDs and Cd's. It will NOT write to them. If you get this, the first thing to consider is more memory. It has XP Pro and only 128MB of memory, this will be SOOOOO SLOOOOW that you'll want to throw it out the window! Get at least 512MB!"
4,does anyone know any major events in the 1920's that i should know about??????,this is for a school assignment about the 20's if any one can help that would. i would be grateful and real helpful since this is for a decades project and for a class group assignmentyes this would be great to know in about 2 and a half days  2 1/2 days - -********************** happy face smiley face and thanks for your help and again thanks,"There was puh-lenty going on in the roaring 20's\\n\\n1. The Jazz Age arrives.\\n2. Women's rights gets a push during WWI\\n3. The invention of the Flapper, the Speakeasy and the Gangster.\\n4. The first widely available talking pictures!!! See the Jazz Singer\\n5. Prohibiton & the market crash in '29\\n6.  Al Capone & Ellliot Ness \\n7. J Edgar Hoover takes over the FBI\\n8. The Scopes Monkey trial (very relevant right now). This was the case that originally pleaded the case for the teaching of Darwin and the theory of evolution\\n\\nThat should get you started. Good Luck!"
9,How do you become good friends with male aquaintances(spelling?)?,I know a lot of guys from school since I have classes with them & they talk to me & flirt with me a little bit but what I really want is to become good friends with them?  Any hints without making it seem like I want to date them?  And how to know if they want to be friends to?,"I would ask them if they want to hang out, maybe invite one guy to a party where you know everyone and feel safe, rather than going out alone with him.  See what you guys have in common and go from there."
8,What do you think of when I say...?,prehistoric.,The geico cave man
8,Where can I watch free streaming television or movies?,,"Oooooooh, there's a thing out, it's called television. lol.\\n\\nor, u can check out UTUBE.COM (hope i spelled it right)"
5,how can u copy a dvd to your  pc hard drive without it working properly?,,have a bunch of different programs running in the background while you are making the copy.\\n\\nif you want it to work correctly then only have the program you are using to copy running and find a book or do something else around the house while its makeing the copy.\\n\\nto make good copies use programs like alcohol 120%. I've never had a problem with it...the program can also make a virtural drive on your computer to play the DVD you've copied...if you wanna make an ISO file then use a program like record now DX its kinda old but it will make a readable iso that can be burned onto any dvd or cd rom disk...
5,I removed my PC hard drive. Now Windows doesn't boot up until I hit F1 or F2. How can I resolve this issue?,I now live in the UK. It is a PC purchased in the US. We removed the power supply thinking we could just swap it out. We're now running it using a step down transformer with the original power supply. Any help would be appreciated.,"First off, most computer power supplies are dual voltage. You should see a switch on the back of the power supply. Set that to 240 volts and you should be fine.\\nWhy did you remove the hard drive? Did you have 2 drives before? If so you will need to go into your BIOS and remove the second drive. Outside of that, what does the error that requests you to hit F1 or F2 say exactly? Without knowing why it is asking you to do that no one will know what the problem is."
6,who was voted the best ever player of the cfl?,,Doug Flutie was #1   Darren Flutie was #50
2,Help me with this spring constant problem?,A 1.5 kg block is attached to a spring with a spring constant of 2150 N/m. The spring is then stretched a distance of 0.34 cm and the block is released from rest.\\n\\na) Calculate the speed of the block as it passes through the equilibrium position if no friction is present.\\n\\nanswer to a) is 12.9cm/s\\n\\n(b) Calculate the speed of the block as it passes through the equilibrium position if a constant frictional force of 1.5 N retards its motion.\\n       cm/s\\n\\nc) What would be the strength of the frictional force if the block reached the equilibrium position the first time with zero velocity?\\n\\n        N,wtf.....sorry I can't help you
10,Where is the religious tolerance in Islamic nations?,"Of the 57 countries in the world that have an Islamic majority, in 29 of them there are laws against any Muslim trying to escape their religion by converting to another one or declaring apostacy. In many of these countries a Muslim who apostates will simply be killed, usually by his or her own family to escape their shame. In others, they are imprisoned or sent to insane asylums.\\n\\nMost of these 29 nations are stone-age dumps like Niger, Somalia, Yemen, etc... But in Malaysia for example, the most technologically advanced and wealthiest Islamic nation in the world, the sentence is 2 years in prison.\\n\\nIslam is the only religion allowed by law in 20 nations, including Saudi Arabia, Pakistan and Kuwait, all U.S. allies (supposedly).\\n\\nI can think of no nation on earth where any member of any other religion can be killed or imprisoned for choosing another, can you?",Some evangelical Christians are probably envious of that  Muslim mojo.
3,do girls really get stretched out from having to much sex?,,"i guess the opening will stretch over time, especially after childbirth. that's why you have to do your kegel exercises daily. It doesn't take long."
10,"Please tell us...Are you a CONSERVATIVE, LIBERAL or somewhere in between and Why?",,"conservative, pray where and whenever...."
3,do you have to brush your teeth after you take cough medicine?,,yes or else they will fall out
1,"why do a lot of teenage american girls say ""like"" before every word?",im like soooo sexy like whatever like talk to the hand like.,"like,it's like a habit, and like soo fun to like, you know to like annoy other people like with it! ;)"
6,"name the three biggest soccer stadiums in the world, please name them in order.?",,the first markana in brazil and astika in mexico\\nand moni mantal in argantina also wembliin england and new camp in spain munich in germany
5,Anyone tried downloading skype software?,"I am situated at Dubai, United Arab Emirates. Whenever I have tried to download the software, I get the following error:\\nNetwork Error (tcp_error)\\n\\nA communication error occurred: ""Operation timed out""\\n\\nCan anyone tell me if skype software is not allowed to be downloaded from certain places.","I have downloaded Skype. as much as i know, i think Skype is able to be downloaded anywhere, considering its a ""free online telephone that connects the world""."
7,Are you RICH?????,,sorry name is  Rick
9,would u do it?,if ur mom told u if u bang me and ur sis at the same time for 3 whole months daily and shell give u a hundred thousand. they both want it .dont get me wrong i wont do it cuz i want to im doin it for the money. so would u?,I wouldnt do it because its my mom and my sister. and if i did i would not be able to look at my mom and sister the same way again
5,what's your first search before google  ?,,I have used www.yahoo.com and www.excite.com from 1996-2004. I switched to google just 2 years ago and Im lovin it.
5,is it a coincidence?,"i'm looking for my daughter jeanne t, an just a few minutes ago she calls me for money. i get to see her tomorrow.",i guess it is. im not really sure\\nwell GL!\\n♥\\nxOxO
8,how do i download e-mail attachments without having to save to file?,,just click on open not save
9,How long should you wait after a relationship ends to pursue another?,,"i Think you only know that. \\nwere you very in love? or not?\\nSome advice tought:\\n\\n1- if you just pursue a relationship for the rebound, YOU WILL FELL WORST and end up hurting someone.\\n\\n2- Why does it have to be so drastic? you can date as much friends as you want, without getting to serious first. let your own heart and mind dictate you that.\\n\\n3- Trust what you feel.\\n\\n4- dont do stupid things, do not feel down. never.\\n\\n5- time is your best allie."
9,Why do men play mind games with you when they know you are really interested?,,"Men and women both play mind games, some more than others, depending on the person.  But, dating always has games, it's an unfortunate fact of life.\\nIf he knows you are really interested, you are no longer a challenge to him and he will lose interest in you.  With nothing to lose, he will just mess with your head with stupid little games.  It's not good to be in a one-sided relationship like that.  Get out, or don't act so interested.  Also don't be afraid to stand up to him or call him on his crap, because you're afraid he'll lose interest in you.  He'll likely become more interested in you, plus you won't have to deal with as many petty games from him."
1,How many children can a couple have without being greedy?,,"An EXCELLENT question...\\n\\nConsidering current circumstances, I think having any more than two children is self-destructive, in both the personal sense (raising children isn’t easy) and in consideration of humans as a species.\\n\\nWe, as humans, have VASTLY overpopulated the earth to a dangerous extent. Through doing so, not only have we driven exponentially more animals to extinction than any other natural cause combined, but we are also driving OURSELVES to extinction by depleting our habitat - the entire planet - of natural resources and polluting the ones we do have. We all complain about death rates, but somehow our birth rates STILL exceed them. We complain about lack of food, shelter, necessities; we overcrowd our adoption centers and foster care systems with unwanted children or children of parents whom are unable to properly provide for them; and yet, if we were to STOP HAVING SO MANY CHILDREN these tragedies would slowly decrease and diminish all on their own.\\n\\nBy having more than two children, you are furthering the suffering of our species as a whole in lieu of your own selfish desire for more children. Only have as many children as will replace you and your partner when the TWO of you perish. After that, you are only contributing to the self-destruction of our species."
3,How many calories constitute one kilo/pound.?,,It's 3500 calories.
5,how can i convert few jpg pics to gif format file?,how can i put few jpg file to gif format or any format which shows me the picture moving,You can use this free software:\\nhttp://www.irfanview.com
3,i need help!! plz?,ok i know everything im supposed to doto lose weight. all the dieting and exercising and everything. what i need from you guys is the insperation and some words of motivation. whatever you can do to help me do it and most importantly STICK WITH IT!   thank you so much,"hey u have to believe in ur self that u can do it \\nlook \\nUNCERTAINITY CAN NEVER BE THE STARTING POINT OF ANY THING \\nWELL THE ROAD TO SUCCESS IS ALWAYS UNDER CONSTRUCTION \\nBUT WE HAVE TO MEND THIS ROAD AS SOON AS POSSIBLE \\nhave faith in ur self and in ur power and in ur capabilites \\nu will achieve what u want \\nREMEBER\\n"""">>GOD HELP THOSE WHO HELP THEMSELVES<<"""""
2,Question : Which area of technology is Japan famous in?,"Japan is a country with advanced technology. There are different areas of technology and I need to know which ones Japan is more famous for.\\n\\n Some areas of technology:\\n\\n- APPLIED SCIENCE \\n- ATHELETHICS AND RECREATION \\n-INFORMATION AND COMMUNICATION \\n-INDUSTRY  \\n- MILITARY \\n- DOMESTIC/RESIDENTIAL \\n- ENGINEERING \\n- HEALTH AND SAFETY \\n- TRANSPORT \\n\\n\\nWhich are the ones that Japan is well-known in? Please state some examples such as the products. If possible, state your reason too.",- APPLIED SCIENCE - Superconductors\\n- ATHELETHICS AND RECREATION - Judo and Gymnastic Champions\\n-INFORMATION AND COMMUNICATION - computers\\n-INDUSTRY - chemicals\\n\\n- DOMESTIC/RESIDENTIAL - Appliances\\n- ENGINEERING - Buildings capable of withstanding earthquakes.\\n\\n- TRANSPORT - Bullet trains
7,Who invented roller skates?,"Thanks. First good, true answer will get 10 points.","Well.. supposedly....A Belgian inventor named Joseph Merlin introduced the first patented roller skate in 1760. What an introduction! He wore his new skates to a party in London, where he crashed into a very expensive mirror. He wasn't very interested in skating after this experience. However, other inventors produced some roller skate models, most with in-line wheels to imitate and ice skating blade."
8,do you think that survivor is a hot show?,,"It is the only reality show we like.  Our favorite season was the one with Rupert, Big Tom, and Johnny Rotten.  Rupert stole my heart when he stole the other teams shoes on the first episode, it was a pirate thing.  They had really great characters that season, it was the best."
1,"who knows whether gravity is pulling or its pushing, no one has seen it.?","who knows whether we r the reflection or the other part that we see on the mirror is a reflection.  who knows what happens to things that you are not looking at or listening to. who knows whether what may look red to me may look different to anoda person, my definition of  oh shit.. m i crazy or r we mutual or are we all a part of a big conspiracy,",have you ever seen 5000000000 in cash. me either but it exists!!
7,I trying to find kinfolks free?,"I AM TRYING TO FIND 4 SISTERS THAT GROW UP IN CAMDEN, NJ IDONOT KNOW THIER MARRIED NAMES THIER AGES ARE ABOUT 51, 52, 53 AND 52, I HAVE TRID ALL THE FREE WEB SEARCH PROGRAN WITH NO LUCK I CANNOT PAY FOR THIS SERVICE,I AMM WONDERING IF I CAN FIND THEM SOCIAL SECUITY NUMBER I DONOT KNOW THIR SSN'S","Based on the question, I would say you don't have an exact date of birth on these sisters.  Anyway of getting the dob's?  It will be very hard to find them with such limited information.  You said you are looking for free help.  Since you have little to nothing to go on, it might be better to find someone experienced, for a fee, to help.  If you have more info and post it, I will see if I can help."
1,"I see many people with a personnel grudge on God whats up with that?we blame god but not our selves, why?",,"Virtually everything that happens to me during my time on this planet is man made, either me, government (taxes) someone else (Clap) Why does every one say ""it is god's will"" what a load of bollocks.\\nBlaming your god is an easy get out for saying you do not have the balls to say you made a mistake.\\nWake up people and smell the coffee"
6,about tickets?,where can i buy a new york knicks ticket for the 2006-2007 season ON-LINE right now?,"E-bay, or go to ticketmaster!"
1,Why is it that most guys are soooo superficial? Cant they just like a girl for how she truly is??,,"Wait a minute.  If you are peeved at a person's personal preference, then how are you more ""deep?""  People like what they like.  A plain girl with a fun or interesting personality will garner as much attention as a attractive one.  A beautiful girl with a bad attitude will be almost as damning.\\n\\nThink of it this way:  A girl who is obsessing about pretty girls is not interesting or fun to be around.  Maybe you should just start having fun being yourself, and other people will want to spend time with you."
2,Compound interest?,"I need help with this problem: \\n\\n$2250 is deposited in an account that pays 6% annual interest, compounded quarterly. Find the balance after ten years.\\n\\nThanks in advance!!","The formula for compound interest is, IIRC:\\np(1 + r/t)^ty, where p = principle, r = interest rate, t = times per year interest is compounded, and y = years.\\n\\n2250(1.015)^40 = $4081.54"
3,what can i do to increase my height?,i am 14years old and iam 5'3',"Wear shoes with thick soles...\\nSeriously, you can't do anything! Let nature take its course! You'll still grow, as you are very young now."
10,do antigua immigration accept immigrant?,,No they only accept their natives.
