7,"In oil fields, why do the pipes have a raised 'upside down U' every so often?","Driving through Bakersfield, California, we notice white pipes in the oilfields that we presume are transporting the oil.   Every so often, the pipe rises off the ground in an upside down U shape and then continues. It seems that would make it hard for the oil to flow through, and we wonder what it's purpose is.","The gas that also comes up in the pipes is lighter than the oil so it rises as far as it can and then gets trapped in the ""U"" in order to avoid explosions."
6,Who's better Dale Jr. or Jimmie Johnson?,Okay Okay! Personally I'm a Jr. Fan but I'm looking for opinions. Who's the better Racer? Dale Jr. Or Jimmie Johnson. And if you think niether.... Who do pick and why?,WOOOOOHOOOOOOO JR IS JR IS GOOOOOO JR!! Jr is better because he has more talent than the cry baby Johnson. He just got lucky! Cheater he is!!
5,Where can I get MCSE Certification living in Saint Joseph Missouri?,"I'm needing MCSE for a job position I recently applied for.  Although I already have all the knowledge of the OS that I'll be working with, I need something solid under me to hold me up.  I need to know what I can do in order to get my certification, and where in the world to get it!","It can be done online - just check out Microsoft.com and navigate your way thought the site.  \\n\\nI hope you know it's not that easy (not hard at all, but you sound as if you think you can get one out of a cereal box) - it will take a few months and it's not cheap."
10,How would you convince the US government to fully support and invest in alternative sources of energy?,"I know if the government really put every resource they had into alternative energy, it would become possible to commercialize this industry in as little as 10 years.  But 2 decades of war in the Middle East have not encouraged this move, neither have terrorist attacks.  Greenland already is moving away from oil as its primary source of energy, why can’t we?  We have scientists and MBA’s that are just as brilliant.  The only good news I’ve heard is that somewhere  in the Midwest, I think it’s Colorado, the state returns some money to homes which use wind-powered energy instead of the traditional forms of energy  (oil or electricity).  Tax breaks on electric cars are not enough, because I haven’t seen that big of a change in our energy resources yet.","It shouldn't be the government that does this.  I am an Economics major, and spent a semester studying Environmental Economics.  The solution can, will, and should come from the private sector.  There are many companies out there researching alternate sources of energy, and when it becomes more economical to use these new advances in technology, the market will use them.  Right now it is too cost prohibitive to use alternate forms of energy, but as other resources become more scarce, the price of them will go up, and we as a society will use alternate forms of energy, all without having to get the government involved."
2,why beverage such as coke make a fiz when you open the container?,,"Sodas are carbonated, meaning that they have Carbon Dioxide gas dissolved in the liquid.  When a soda goes ""flat"", almost all the Carbon Dioxide has escaped.\\n\\nCarbon Dioxide is a gass at any normal pressure/temperature we would deal with soda at (refrigerator, store shelf, ...), and being a gas, its solubility in water depends greatly on two things, the temperature of the solution and the pressure above the solution.\\nA lower temperature or higher pressure makes CO2 gas more soluble in water, thus it is always best to keep your botttles closes and in the refrigerator in order to keep the soda from going flat.\\n\\nThe carbon Dioxide gass dissolved in the water reaches an equilibrium with CO2 that has gotten out of solution and has become trapped inside the bottle above the liquid, when this happens, the amount of CO2 in solution is constant.  When you open the bottle and relieve the pressure above the liquid, the equilibrium is disturned and the gas dissolved in the liquid comes out of solution to try to re-establish the equilibrium.  That is why you see a bunch of bubbles when you open a soda bottle/can, it is the CO2 gas coming out of solution due to the decrease in pressure."
10,What percentage of the U.S. population has a current or past felony record?,"Since about 0.7% of the U.S. is incarcerated at any given time, I would imagine the percentage has got to be at least 10%--since many first time felons are nevver incarcerated at all, but I would like to know if there is a FBI, DOJ, or other r4eliable statistic.",25% of the US population is incarcertated at any given time!!!!
7,how do i install a epson stylus c80 printer without a disk?,,search online and get the drivers go to cnet.com
4,definition of levity?,,"Lightness of manner or speech, especially when inappropriate; frivolity. \\nInconstancy; changeableness. \\nThe state or quality of being light; buoyancy. \\n\\nHope this helps u out."
1,Okay so.....?,"If a gay guy is really really attractive, when he looks in the mirror can he turn himself on??","Maybe, I think everyone can probably turn theirself on at a point of time. How do you think people masturbate? Something about them has to turn theirself on to be able to get any pleasure from it."
1,where are the original bible scrolls?,,Most are displayed in Israel at various locations. The majority are still being restored.
5,Free DVD Ripper Software Reference?,Does anyone know where I can find a free DVD ripping software? A good one if possible!\\n\\nThanks,"Just in case nobody comes along with anything more specific, take a look at this Google query:\\n\\nhttp://www.google.com/search?q=DVD+Ripping&start=0&ie=utf-8&oe=utf-8&client=firefox-a&rls=org.mozilla:en-US:official"
10,badan kerajaan dan swasta yang bertanggungjawab bagi hidupan liar?,badan kerajaan dan swasta yang bertanggungjawab bagi hidupan liar,Soal kurang jelas >> and you have to try to ask in English
4,is education important to us pre teens?,isit important to us what do we need to establish a high education,"All your education years are important. Its like building a house. You cant put a roof on the liveing room floor. If you miss learning areas, it wont fall into place for you. Learning just gets harder and harder."
3,what side effects can zonegran have on a unborn child?,,"The use of Zonegran (zonisamide) by pregnant women hasn't been fully studied, but there are serious concerns based on studies using animals. When it was given to pregnant mice, rats, and dogs early in pregnancy, there were high rates of fetal abnormalities, especially heart defects and skeletal malformations. After it was given to monkeys during certain stages of pregnancy, many of the fetuses died, possibly because of malformations. All of these effects occurred at doses (and blood levels in the mother) that were equivalent to the amounts used to treat epilepsy in humans, or sometimes even lower. There was also a higher rate of death among the offspring of rats who were given zonisamide late in their pregnancy. The U.S. Food and Drug Administration (FDA) has labeled Zonegran as ""Pregnancy Category C"" and recommends that women who could possibly become pregnant should use effective birth control while using Zonegran. Recognizing that seizures in the mother also may be hazardous to a fetus, however, they conclude that the risks and benefits must be weighed in considering the use of Zonegran during pregnancy. Tell your doctor right away if you are pregnant or thinking about becoming pregnant."
6,League cup is pointless (no european football for winners) so what about making it a under 21 cup??,,I agree.  The League Cup is certainly past it's sell by date.  By removing this cup the SPL split could be done away with.
3,Sometimes when I am really run down I get a dull pain underneath the armpits. Is this normal?,,sounds like swollen lymph glands get checked if it happens often
9,What is the best date that you've ever had? Give me all the good details.?,,"When I picked her up, she looked like an angel, We went to The cheesecake factory, had a great conversation over dinner, and we talked for almost 3 hours at the resturant, after we went to the lake and rented a boat and I rowed her around while we talked what seemed forever, after which we went to the improv comedy club and laughed over the comics.  After we went to a local irish pub, had a few drinks while we watched a irish folk singer, then I dropped her off at her house after spending all day together.  She told me that it was the best date she has ever had, because although we spend alot of time together in one day, it seemed like a minute, because of all the fun and the great converstion together."
8,Does anyone like this poem?American Soldier?,"I wrote this poem,and,I also write songs,let me what know what you think?(Its copyrighted)\\nIn dark lonely tunnels My mind goes astray Hope against hope I`m ready for this day Missles,sirens,smoke,and,debri My hearts pounding wildly as I fight to stay free Sweat grime,and,sand are stuck to my skin My clothes hang on loosely cause,I`ve gotten so thin I`m a father,a husband,a brother,or,son I wish I could leave this place,but,our work here is`nt done So think of me write to me,and, pray for me too I`m a American soldier for the red white,and,blue","I like this poem very much. It says exactly what a soldier must be feeling. I especially like the part that says ""My hearts pounding wildly as I fight to stay free. Sweat, grime, and sand are stuck to my skin. My clothes hang on loosely cause I've gotten so thin. I'm a father, a husband, a brother, or son."" I think that sometimes people forget that our soldiers are somembody's father, brother, or son instead of just an American soldier. This is well-written. Have you thought of setting it to music or putting it in a book with other poems like this that you write? I believe that it would sell. I certainly would read a book like that."
6,Is it true that the Olympic athletes have iPods?,I saw Sasha Cohen and Shandi Davis on TV with white headphones that look like iPod headphones so....,"if they buy them, they can have them.  They are all over the world."
2,please differenciate between respiration and photosynthesis in plants with explanation.?,it is of utmost importance. please help.,Respiration is the exchange of gases in the atmosphere with the plants. The plants take in carbon dioxide and give off oxygen.\\n\\nPhotosynthesis is the process by which plants use the sun's energy to make sugars that they need to survive.
4,I need help with this project!!!?,"IF you could fill out this survey http://www.createsurvey.com/c/34398-1y1hdd/ IT would really help, it's for a marketing class. Thanks!",ok.  I just answered your survey.  Good Luck!
8,Do anyone know this song?,"This song sounds similar to (bringing up the past) Al Hustle... The guy sounds just like Ronald isley, very similar.. Some of the lyrics are..Now that your gone and found somebody else, im lost in a world all by myself, you set my little heart on fire, it hurts so bad",ya that song rocks!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
5,How do I get data off of a bad USB hard drive?,"I have a Western Digital External USB hard disk that stopped working recently.  When it is plugged into the AC outlet, the fan will run, but when I hook it up to any computer it will not show up.  The activity light seems to stay on too.  How do I recover data off of this hard disk?",I recommend trying an external hard drive enclosure for your hard disk.
7,How christain's are different from others?,,"what ""others"" are you talking about?"
2,how can apply for nobel prize in physics?,,You have to be nominated.
5,Can anyone expand PDA and tell about it?,,"Personal digital assistants (also called PDAs or palmtops) are handheld devices that were originally designed as personal organizers, but became much more versatile over the years. A basic PDA usually includes date book, address book, task list, memo pad, clock, and calculator software. Many PDAs can now access the Internet via Wi-Fi, cellular or Wide-Area Networks (WANs) or Bluetooth technology. One major advantage of using PDAs is their ability to synchronize data with a PC or home computer.\\n\\nThe term ""personal digital assistant"" was coined on January 7, 1992 by John Sculley at the Consumer Electronics Show in Las Vegas, Nevada, referring to the Apple Newton. Earlier devices like the Psion and Sharp Wizard have the functionality to be considered PDAs, however. In fact, PDAs by other names were available as early as the mid-1970s -- first as very advanced calculators, then as electronic organizers, and later as palmtops. [1].\\n\\nPDAs are some times refered to as ""Palms"" or ""Palm Pilot"" after an early PDA created by Palm, Inc. This usage is a case of genericized trademark, similar to refering to a tissue as a ""Kleenex""; or a bandage as a ""Band-Aid"".\\n\\nThe currently major PDA operating systems are:\\n\\nPalm OS - owned by Palm, Inc. \\nWindows Mobile (Pocket PC), (based on the Windows CE kernel) - owned by Microsoft \\nBlackBerry - owned by Research In Motion \\nMany operating systems based on the Linux kernel - free (not owned by any company) These include: \\nGPE - Based on GTK+/X11 \\nOPIE/Qtopia - based on Qt/E Qtopia is developed by Trolltech, OPIE is a fork of Qtopia developed by volunteers \\nSymbian OS (formerly EPOC) owned by Ericsson, Panasonic, Nokia, Samsung, Siemens and Sony Ericsson \\nMany PDAs run using a variation of the ARM architecture (usually denoted by the Intel XScale trademark). This encompasses a class of RISC microprocessors that are widely used in mobile devices and embedded systems, and its design was influenced strongly by a popular 1970s/1980s CPU, the MOS Technology 6502.\\n\\nAccording to a Gartner market study, the overall market for PDAs grew by 20.7% in the third quarter (Q3) of 2005, compared to Q3 2004, with marketshare resolving as follows (by operating system):\\n\\nPalm OS for Palm, Inc. PDAs and some other licensees- 14.9% (declining) \\nWindows Mobile for PDAs that comply with the Microsoft's Pocket PC specifications - 49.2% (increasing) \\nBlackBerry OS for BlackBerry PDA (produced by Research In Motion) - 25.0% (increasing) \\nSymbian OS - 5.8% (increasing) \\n\\nPopular PDAs\\n \\nPalm IIIxe PDAPsion \\nApple Computer Newton \\nBlackBerry \\nhp iPAQ Pocket PC (Originally Compaq iPAQ until HP merged in 2002) \\nPalm Pilot, Tungsten, LifeDrive, Treo and Zire \\nSharp Wizard and Zaurus \\nSony CLIÉ \\nTapwave Zodiac \\nAlphaSmart Dana \\nDell Axim \\nGMate Yopy \\nFujitsu Siemens Loox 720 \\nList of PalmOS Devices \\nAbacus_PDA_Watch \\n\\nVarious operating systems based on the Linux kernel for various special designed PDAs (many other supported) - 0.7% (stable) \\nOther - 4.4% (stable) \\nThe reason usually cited for the resumption in PDA market growth (after market declines in 2002 - 2004) is the growing interest in PDAs offering wireless email capabilities (such as BlackBerries), and PDAs with built-in GPS capabilities for navigation. Smartphones — mobile phones with PDA-like abilities will likely curtail PDA growth in the near future, as smartphones are becoming very popular."
10,I would like a serious answer on what Americans think should be done about illegals.?,"I came to this forum to get some real answers on the issues, and they have been hard to come by.  It appears there are too many pretending to be something they are not, to discourage this question.\\nAmerica is a wealthy nation because of the legal immigrants, and the hard working Americans that are here now.  So would you please tell me how do we protect the rights of Americans, and legal immigrants from these criminals, without a civil war breaking out on our streets.  \\nPlease, no dreamers.  Real solutions, I have put some out there, and I have been harassed for doing so, by many thall call themselves Americans, as well as by those that claim they are illegals.\\nAnd, since these people are so smart, I would like to hear their realistic, applicable solution to the problem, not rude, and insulting comments.","A few suggestions:\\n\\n1) Dismantle the employment magnet. Heavily fine and/or jail employers that hire illegals.\\n\\n2) Stop offering social services to illegals (free emergency medical care, welfare benefits, social security benefits, education, in-state college tuition).\\n\\n3) Stop the crazy anchor baby practice.\\n\\n4) Stop offering amnesty to people that are here illegally.  \\n\\n5) Do not offer any path to citizenship. Illegals must get in line and go through the process like everyone else. No special treatment. \\n\\n6) Enforce the border. Use whatever technology is necessary to keep illegals out.\\n\\n7) Develop a better system for verifying the status of an immigrant before he is hired.\\n\\n8) Send illegals back to where they came when they are caught.\\n\\nIf we stop coddling illegals and make life here less attractive, most will self-deport. \\n\\nI'm tired of hearing ""well, most illegals are good people, work hard, BLAH,BLAH, BLAH."" There are lots of good LEGAL immigrants and legitimate American citizens who work hard and whose resources are being stressed and lielihoods are being compromised by illegals who come to this country and have the nerve to start demanding rights.\\n\\nDo some research and see how the Senate's amnesty bill will affect population, the environment, social services, the economy, social security, etc. It is not good."
4,If my IQ is 126 (about) does that make me smart? Does anyone know the scale for IQ?,,"Yes, that makes you smart, at least with regard to school-related ability. Now, that doesn't mean that you are using your abilities well, but you do have above average academic intelligence. \\n\\nDescriptive Classifications of Intelligence Quotients\\n \\nIQ\\nDescription\\n% of Population at this level\\n \\n130+\\n Very superior\\n 2.2%\\n \\n120-129\\n Superior\\n 6.7%\\n \\n110-119\\n High average\\n 16.1%\\n \\n90-109\\n Average\\n 50%\\n \\n80-89\\n Low average\\n 16.1%\\n \\n70-79\\n Borderline\\n 6.7%\\n \\nBelow 70\\n Extremely low\\n 2.2%\\n \\nRemember, also, that IQ tests have ""measurement error"" that means that your ""true"" score could easily be anywhere from 110-140! Remember also that it takes up to 15 points difference between your score and someone else's score to have a true difference in scores between the two of you."
2,"what is space made up of?Einstein says space bends,means space is not void but made up of somethig.pls explain",,"Science is not sure about the real nature of space. It's an old question: If you remove *everything* from inside a glass, would the walls touch each other? So can you remove space from inside the glass?\\n\\nIs a vacuum really empty? We know that there are on a quantum level things like so called vacuum fluctuations. The uncertainty of energy and time allows it for a very short ammount of time to borrow energy from nothing to create a pair of a particle and it's antiparticle, if they annihilate fast enough and give the ""borrowed"" energy back. This is experimentally confirmed and happens all the time.\\n\\nSo we can not create a vacuum as the ""absence of everything"".\\n\\nIn cosmology scientists had the idea of a ""false vacuum"" which would be a vacuum which is not in the lowest possible energy state. So you see even the word vacuum is not as simple as it seems.\\n\\nThe problem is, as you have realized: We don't know what space is made of, especially on a microscopic level. We need to ""marry"" quantum mechanics with Einsteins general theory of relativism, which would give a quantum theory of gravitation.\\n\\nUp to now no one was able to do that, there are some fundamental problems. But we have some approaches, one is for example the quantum loop theory which says that space on a very microscopic level has a foam like structure, another one are the super string theories, which say that particles are vibrating strings in a much higher dimensional space (the higer dimensions hve not ""unrolled"" and are attached to every point in space), but none of them has been experimental tested up to now.\\n\\nSo the answer to your question is simple: We don't know, but we're working on that."
8,Does anyone know the song that plays on that one video game commercial?,It goes I see fimilar faces all around I think but am prolly wrong.,"Mad World by Gary Jules it's on the Gears of War commercial, it is a cover of a Tears for Fears song"
6,Are the shoes I bought good for my position?,"It's been a while since I have played soccer so I was pretty out of it when it came to  buying shoes. The link below are the shoes I bought. Are they good for a left and right back positions? I am left handed and left footed. Is the left side or right side better for me for a back? Can someone provide me a link for good shinguards? As I said I am pretty out of it when it comes to equipment. The shoes were 85 at the time that I had bought them. One last question, what is a good shoe for a back position?\\n\\n\\nhttp://www.soccer.com/IWCatProductPage.process?Merchant_Id=1&Section_Id=1016&pcount=&Product_Id=235197#imageClose1","The harder kind, one that protects your foot more. You don't have to worry about controlling shots etc.. When I play defence it's all about getting stuck in so the really flimsy leather is crap for at the back.\\n\\nGet some solid shinnies as well"
5,I have replaced the source folder of an installed program in computer  and now I can not remove that program.?,What shall I do?,"find the older place it back were it was and then run add/remove programs from the control panel or look in the folder for a unistaller, just delete the damn thing :) \\n\\nalso does it give u any error msgs"
8,what did the blonde do over thanksgiving?,"she learned all the capitals of the 50 states. \\n\\nthat's right - she'd had enough dumbblonde jokes and decided to do something about it. \\n\\nGo ahead and ask her - see for yourself? \\n\\nFor example - someone recently asked her the Capital of Nevada? \\n\\ndo you knwo what she answered? \\n\\n""N""  !!!!","I am afraid to ask about Wyoming, as she might say ""Y"""
6,how u do nascar drivers go to washroom in a 3 hour race?,,"According to Kyle Petty, no driver has to worry about it. They sweat so much, they lose 2 to 5 lbs. of weight during the course of a race. If you'll notice, a driver in the winners circle is drinking fluids before he's even out of the car."
6,i do muay thai and tai chi for 6 months i was wondering if it is a good idea to do more martal arts aswell?,,"It never hurts to try new arts or styles.  However, I would pick own art and get a strong foundation so that you always have something to fall back on.  Since muay thai is such great striking art I would suggest you try taking some aikido, jiu-jitsu,  or judo to supplement your tai-chi training.  These arts, especially aikido, will help you better grasp the concepts and applications of tai chi.\\nGood Luck"
10,Do you really think a fence and the National Guard will stop the illegal crossing into this country.?,"Or just make them more creative about getting in, even though some of those ways maybe even more life threatening than before?.",Its already been reported that there is a 20% decrease in areas that the National Guard is in. The fence and the Guard will help decrease the amount coming in.
5,Is this more addicting than MySpace?,"This is my last question for today, I like you people.","Yes, and less deadly."
2,what is the possibility of 5-digit even number from 0-9 with condition the 2nd number is either 3/6/9?,0-9 form 5 digit even number the 2nd number is either 3/6/9,"Assuming these are the only restrictions:\\n{\\n3/10 possibility (3, 6, or 9) for the 2nd digit,\\n5/10 possibility (0,2,4,6,8)  for the 5th digit  \\n}\\nthere are 3*5=15 combinations of those successful outcomes, which is 15% of the number of all possible combinations (00-99).\\n\\nSince there are as many possible combinations of the other digits  (1000) for successful outcomes as for the general population (also 1000), those digits are irrelevant to determining the proportion of matches to the general population, so leading zeroes don't matter and neither do a 4 and a 2 in 3rd and 4th digits, as long as the overall population shares the restriction.  It's still 15%.\\n\\nHowever, the manner in which the number is chosen could be relevant for describing the probability; for example, if the number is chosen one digit at a time such that no digit can repeat itself (like a lotto), its probability of matching the desired outcome would be different.\\n\\n===\\n\\nIf the value of each digit can only be used once, the overall population size is only 10!/(10-5)! = 10!/5! = 10*9*8*7*6 = 30240.\\nIf there are restrictions like ""no leading zeroes"", then multiply by 9/10, but unless there are other rules, matches are still distributed evenly across the other 3 digits.\\n\\nAs long as the order digits are selected does not matter\\n3/10 for digit2\\n5/10 for digit5\\n(8*7*6)/10 for the remaining digits1,3,4 (start at 8, since two are already taken in order to guarantee the match)\\n\\nso (3*5*8*7*6)/(10!/5!)  =~ 16.67%\\n\\nIf leading zero is not allowed, then distribution is\\n[\\n(8*3*7*6*1) (where digit5 is 0)\\n+(7*3*7*6*4) (where digit5 is {2,4,6,8})\\n] / (9*9*8*7*6)\\n\\n==  (8+28) / 216 = ~16.67% \\n\\nIf each digit is selected in order and may not be re-used, then it's more complicated."
2,color of blood?,i have one teacher that says that blood is red and my other teacher says its blue or green( i dont know exactly) it only turns red when it has contact  with oxygen. so what is it?,"Blood without oxygen in it is dark blue.  It turns bright red when it contacts oxygen, either by leaving the body through a cut or by recieving oxygen from the lungs.  If you cut a vein (which transports deoxygenated blood to the heart and lungs for refueling) the blood will come out almost black for an instant before it hits the air.\\n\\nIf you look at your veins in places where they're easily visible, like your wrist, you will see that they appear blue, not red."
8,"If the person across from you were an animal, what would they be?",Be clean please.,"A chicken.  A very large, obnoxious chicken.  Probably a rooster because he likes to crow & preen."
6,where can i buy soccer/football jersey's?,"other than ebay, where can i find soccer/football jersey's? preferablly from the world cup, but other is also fine. i am specifically looking for an Andrea Pirlo italian jersey.","check out eurosport.com . They sell a wide selection of soccer jersey's and most of the time they sell whats called a ""hero"" jersey which means it has the players name and number printed on the back. because they buy bulk, they sometimes pass on a discount to you that other places can't offer, and you get Eurobucks with your purchase that you can put towards other merchandise."
1,What question would white people ask blacks if they didn`t have to worry about political  correctness?,,"Why do you look like you're from india? (thats not for all black people, just you)"
9,who is the indian best boy?,,
8,What is on your 'fun' agenda today?,♥,Finishing this box of Krispy Kreme donuts that I bought that nobody eles in the office wants to eat.  ingrateful bastards!!!\\n\\nwassup beautiful?
6,According to USA Today what high schools are in the top 5 in baseball?,,"As of may 23rd...\\n\\n(1) The Woodlands: Conroe, Texas\\n(2) Monsignor Pace: Opa Locka, Fla.\\n(3) Serra: San Mateo, Calif\\n(4) Bishop Kelley, Tulsa\\n(5) James Monroe: Bronx, N.Y"
5,Can anybody tell me if they know any funny or interesting sites like You Tube.Am bored stupid.?,,"Joe Cartoon Rocks. and so does Rotten.com,Rotten i allot of gross pics and you can see the actual photos of OJ Simpson's mug shuts and Nichole and Ron Goldman's pics from the scenes scroll down to the bottom of main page and it will say OJ,Stick death is just a cool site to play games but i hope this helps But please check out Joe Cartoon you will love it"
2,How can I make an small atom bomb?,,"Depends on whether you want to use fusion or fission, and on how large of an explosion you want.  Since for fusion, you need to much energy to get it started in the first place for you to be able to make it small, fission is the way to go.  You can make a solution combining uranium with fluorine and then diffuse the solution through long thin tubes.  The uranium 235 (the type that goes boom) will pass faster through the tubes and after a lot of time, effort, and money, you can get a solution of Uranium with a high enough concentration of the 235 isotope to be able to detonate it.  To prevent detonation, you want to use a moderator that will absorb neutrons before they can induce detonation.  Cesium works well for this because of its high density.  Set up a remote control that can remove the moderator and you have a reaction that accelerates exponentially (fast) and releases huge amount of energy.  Boom.  \\n\\nWhile bombs can be used for good and constructive purposes, I doubt your motives.  Regardless, the construction of atom bombs is public knowledge.  I believe that you would find obtaining uranium to be the easiest step, and that is not saying much for the easiness of the rest of this type of process.\\n\\nAs a side note.  The USA is one of the last countries still using diffusive methods for enriching uranium.  Most countries use centrifuges that are more efficient."
2,what are the contributions of rachel carson and the effects of DDT?,,"I lot of knee-jerk... ah, never mind... The answers that follow will show my point."
2,"If frozen water is iced water , then what is frozen ink?",,"It's a joke.  Frozen water -> Iced water,\\nFrozen ink -> Iced ink = I stink.  Say it aloud and you'll get it."
3,Can you lose weight by excercising??,We had an argument between me and my mother... Can you lose weight by excercising? Cuz my mom said that you will only gain muscles... How is it realy??\\nAnd other one... Can you lose weight from bottom and thighs by aerobic excercises or will you only have muscle legs?,"Aaaaaaaaaaaaaaaahhhhhhhhhhhhh.... your mother is wrong! Aerobic excersize does not increase muscle mass but rather burns calories, hence you lose weight.  Weight lifting increases muscle density, hence weight gain weight due to increased muscle mass...."
10,Well Saddam Hussein will be no more soon. Who's next on Bushes list?,Whos favourite for the chop?,"Well, for me I hope it is Iran.\\nBut I am not sure anyone has the balls to take on the job after the slating they get from the PC lefty liberals.\\n\\nIf we don't, that situation could come back to bite us big time in a few years from now. But you people wont accept it until it happens. Then you will all be moaning why did we not do more when we had the chance? It makes me sick."
3,What is Stem Cell? In which year treatments will be offered to the mankind with the help of Stem Cells?,,"Stem cells give rise to normal blood components including red cells, white cells and platelets. Stem cells are normally located in the bone marrow and in the blood and can be harvested for a transplant. \\n\\nStem cell transplants are occuring right now. It all depends on the nature of the disease or treatment as to whether they can be used. My brother has already had a stem cell transplant using his own blood and will have another one using my other brother's stem cells. He is being treated for multiple myeloma - a cancer of the plazma cell."
7,What is the average pay of a journalist?,,i have no idea. But I think most journalist' don't really care about the pay. They are more into job satisfaction and accomplishment.
4,what scope does engineering in biotechnology have? should one go for it?,i want to know what future scopes are there for a person if one opts for biotech engineering this year. what specialisations should be done in future to increase the market value?,This question is miscategorized.\\n\\nSpecial Education refers to the education and parenting of children with special needs.
1,What does my name mean?,"My name being Christopher, of course.  I've searched online and found sites that state my names means: ""one who believes in Christ"" and another said ""one who is Christ-like.""\\n\\nBut what the hell do either of those two meanings actually mean?  Am I guaranteed a place in heaven alongside that invisible dude up there? Will I automatically be made a saint?","There are 11 letters in your name.\\nThose 11 letters total to 67\\nThere are 3 vowels and 8 consonants in your name.\\n\\nYour number is: 4\\n\\nThe characteristics of #4 are: A foundation, order, service, struggle against limits, steady growth.\\n\\nThe expression or destiny for #4:\\nOrder, service, and management are the cornerstones of the number 4 Expression. Your destiny is to express wonderful organization skills with your ever practical, down-to-earth approach. You are the kind of person who is always willing to work those long, hard hours to push a project through to completion. A patience with detail allows you to become expert in fields such as building, engineering, and all forms of craftsmanship. Your abilities to write and teach may lean toward the more technical and detailed. In the arts, music will likely be your choice. Artistic talents may also appear in such fields as horiculture and floral arrangement, as well. Many skilled physicians and especially surgeons have the 4 Expression.\\n\\nThe positive attitudes of the 4 Expression yield responsibility; you are one who no doubt, fulfills obligations, and is highly systematic and orderly. You are serious and sincere, honest and faithful. It is your role to help and you are required to do a good job at everything you undertake.\\n\\nIf there is too much 4 energies present in your makeup, you may express some of the negative attitudes of the number 4. The obligations that you face may tend to create frustration and feelings of limitation or restriction. You may sometimes find yourself nursing negative attitudes in this regard and these can keep you in a rather low mood. Avoid becoming too rigid, stubborn, dogmatic, and fixed in your opinions. You may have a tendency to develop and hold very strong likes and dislikes, and some of these may border on the classification of prejudice. The negative side of 4 often produces dominant and bossy individuals who use disciplinarian to an excess. These tendencies must be avoided. Finally, like nearly all with 4 Expression, you must keep your eye on the big picture and not get overly wrapped up in detail and routine.\\n\\nYour Soul Urge number is: 2\\n\\nA Soul Urge number of 2 means: \\nWith the Soul Urge number 2, your motivation is centered on friendships, partnerships, and companionship. You want to work with others as a part of a cooperative team. Leadership is not important to you, but making a contribution to the team effort is. You are willing to work hard to achieve a harmonious environment with sensitive, genial people. \\n\\nIn a positive sense, the 2 Soul Urge is sympathetic, extremely concerned and devoted. The nature tends to be very sensitive to others, always tactful and diplomatic. This element in your nature indicates that you are rather emotional. You are persuasive, but in a very quiet way, never forceful. You are the type that makes really close friendships because you are so affectionate and loving. \\n\\nIf this number is over-emphasized in your makeup, you may be over-sensitive, with a delicate ego that is too easily hurt. You may be timid or fearful, too easygoing for your own good.\\n\\nYour Inner Dream number is: 11\\n\\nAn Inner Dream number of 11 means: \\nYou dream of casting the light of illumination; of being the true idealist. You secretly believe there is more to life than we can know or prove, and you would like to be provider of the 'word' from on high."
7,whats a good price to charge for delivering vehicles?,,.34 cents a mile and X that by 3
4,what is modulation;demodulation;mismatch in telecommunication?,,"A modem? (snickers)\\n\\nas simple as I can make this, when an audio or video signal is mixed with a radio frequency, the results is a modulated signal (like an AM radio station).  When you receive the signal, the radio waves are demodulated to seperate the audio and video from the higher radio freq."
1,"am i treated so well in public because im friendly, or because im so good lookin? i guess it could be both?",,Your kindness makes you more attractive which is probably why people are drawn to you.  When you're drawn to someone you're going to be nice to them.  You've got a gift - glad you see that.  :)
1,do you have myths in tagalog translations?,,Write the Myth of Ramon Magsaysay and you'll be a star! \\nWhat a great story!
2,what uses can you for twine rope?,"In research for make believe  man  going  back in time,(15 Cen.) with twine, baking soda, and a pocket knife. Could some one please help me . Thank You","Twine rope was used to strap or secure timber together to create a raft, a lean too, secure a knife to a pole to create a spear. \\nTo bind splinters of wood to make a barrel for water or wine.\\nTo make a catapult or a trebuchet, which were very affective when armies invaded a fort or castle."
7,what is something you would like to see on the internet that is not already there?,"Or not on the internet, it does not matter.\\n\\nBut what would like to see or be able to buy that is not already available, or not easily found.\\n\\n(Nothing illegal)",It'd be nice if you could find people who arent online.\\nLike an old friend who doesnt have internet service or maybe doesnt even own a pc.
9,"What is the first word comes to ur mind when u think of ur ""MOTHER'?",Only one word...,Love.
3,"Stomach cramps. Periodically, what do i do?","i started getting stomach cramps today. They happen [eriodically, like every 5-10 minutes last for like 20 seconds then go away. The same thing happened last year to me. I dont know if it is because of the change in tempaertatures. Like one day it may be 70 then the next day it is 40. i have not had sex so i cant be pregnant. i dont know what to do. Any suggestions??",GAS GAS GAS.  Go to the store and get some Gasex or go to the bathroom.  Maybe your constipated???
5,Can you tell me about a web document where there is a thorough explanation of how internet works?,,http://www.howstuffworks.com
7,Why are you so into Yahoo! ?,,Well I enjoy the answers section.  I quit internet chat cold turkey because  people seemed to be so not interested in any real conversation.  So I guess this is what I use for its replacement.
